login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count
0,2,22.960977535251974,3.9192900653311122,74
0,4,32.84233858393922,3.17441312821176,45
1,7,15.234529700659959,4.8423557506499035,41
1,9,38.260356996643544,1.5729658431522482,69
2,12,37.49677104855162,2.4294313597583796,56
0,17,8.69654085515386,1.1128704760221615,71
2,8,29.277257648258825,2.8265889129224573,64
0,2,6.5037914433985655,3.5564738059194227,47
2,4,16.75065230265926,0.3328582252817895,55
0,19,37.29588279003551,1.079393820652762,73
0,7,23.763260941297084,3.634862936413969,77
0,1,22.144691164837685,4.661898185402664,59
2,8,28.934758688958876,3.280723593621306,62
2,14,36.5553762561414,0.14596821657240358,44
1,10,20.198977627110324,4.6883413348859575,48
0,15,23.05357602455247,4.492554323043698,64
0,5,33.584517140325175,3.462817349520043,60
1,15,24.196888780925615,1.794230451774768,60
2,16,36.291379103244424,2.971791561715902,48
1,15,30.659813838750846,1.8309436866319917,56
2,14,14.180301503346545,0.35762013706963225,46
1,18,37.95157013887339,2.8936433099526164,32
2,7,12.518750275596775,1.1989384622723918,71
2,3,32.7124677778058,3.5150197483461936,78
1,6,11.4207908865608,0.2083455844370737,73
1,19,38.82672653111455,2.9859427618687207,74
2,4,19.505040090688638,1.7931417815579695,76
28,61,96.70637119747471,148.7591549715136,189
1,5,11.328046247717294,4.326193389521904,68
2,15,34.88633398903488,4.190292131646405,77
0,7,35.80486048186061,1.4932817064600346,38
2,18,6.738871672628009,2.139398706794236,42
1,15,17.564407585287597,3.3187154397383165,42
0,5,32.24582330917005,3.8799739236287265,69
0,5,14.639717534445115,0.6680748919789482,48
0,17,6.4937074283401985,3.047947926759299,33
0,4,31.87188599374497,1.8722300411227286,45
2,5,28.199328167575523,3.1908125623900463,66
1,8,24.930718140927823,1.9273900698370852,42
2,14,8.684368041088387,3.6251742171848047,79
0,18,15.077674052825214,2.391981841450698,34
1,5,17.498293582244614,0.45009969960601903,63
1,14,6.860562862857886,0.4069886705660969,70
2,1,33.97498159321787,4.269503832871721,74
0,16,13.813392877135671,1.173231412787915,68
1,14,38.17928394445829,0.1178553730648605,60
12,159,88.95393976101921,68.7629646904451,163
2,6,37.38475003592767,4.481812834857614,77
0,14,33.062832886756965,3.8312142380817304,54
1,1,16.821045139870527,3.484961769498613,62
1,12,35.08284222524631,2.8066822072388136,36
0,9,39.8794658182184,4.800033558211555,54
0,16,12.822953263564962,0.29923810035904624,45
2,13,12.06497851827674,2.5795219879376208,56
1,4,30.167542986703094,4.26376354784352,35
1,14,12.838204274201583,4.7996710280779675,45
2,13,10.470756623125311,4.618366011376366,38
2,19,30.114901918771018,1.8374488793629593,66
2,3,20.301074980237875,4.818919045377146,63
1,12,34.63582116717831,0.6223662860297684,49
21,103,94.4433640204738,75.39281892459991,156
1,1,24.900451717437765,4.814821858921506,39
0,12,32.98044461486602,0.9315614340620729,59
2,8,36.127229757684674,3.669431068790428,59
2,5,11.275610622011765,3.9470370206073384,51
1,11,5.29564910452333,1.8510656267026664,77
0,6,6.778536190033909,2.991451554387863,42
0,8,35.4404319804516,3.188627666826465,59
0,16,38.05789539646192,3.602922817588421,55
1,12,11.831485915111676,1.083974759759237,33
1,18,21.603589929297748,0.5249537517115961,67
1,5,29.357896789242478,3.8454447280380646,71
1,8,8.436540665850309,1.400701432705083,75
0,9,16.607712200277902,2.8108816435427095,65
2,4,39.22592760715862,1.9365252429722757,68
2,13,20.024840760087592,4.7744038662462485,40
2,7,16.122088562887264,1.5590402690777176,44
2,6,18.609334161246323,3.993657219188248,69
1,6,20.685816257225156,3.1015401360144303,41
1,19,27.14964242048971,3.96396909418961,65
1,5,19.3035759632102,4.52597903195449,49
2,11,19.324687135872686,4.169027362203242,70
2,8,19.229982915314537,2.0591314283414284,65
1,13,12.152808714222122,1.3960340104737996,59
1,1,38.50067314974605,3.5725278894438315,78
1,2,22.92127018808622,4.372587682707043,76
1,6,12.946320254472395,4.861852302045587,49
1,19,11.441985553553573,0.8681405258601133,45
2,12,37.45022765491245,2.5436321694034554,65
2,16,17.219526118607206,3.6400878266325183,50
2,17,39.95646564735403,4.983188075330676,37
0,12,19.643415669942858,3.1561608890394277,57
2,12,9.513414430422351,0.5370114380400748,51
2,10,20.298595117547933,3.158279076458114,54
0,9,17.28140537572935,3.3036536118698803,43
1,18,14.610190593715481,3.87779948882331,36
1,17,25.269820068555966,3.5500128531496675,52
2,9,27.692015137989962,3.977152750964272,52
2,2,29.466252810264912,4.02785794252336,31
0,17,25.424266119235018,0.7847864465880392,38
1,17,19.469498087271255,0.6856760167457968,53
1,9,30.437473440863336,3.389237053051025,69
1,1,25.082244124959235,4.416605550217221,59
2,13,20.38359454050477,4.505478592874494,33
0,17,27.28891763363811,4.188061029189277,34
0,19,24.974010700986934,2.9264528688592195,38
0,15,7.699826686338884,1.4069962651615915,32
0,15,22.5932423186315,1.4486678153335342,36
0,19,39.880708145096506,3.5485446542583143,38
1,19,20.491922948680248,3.2441473315529374,60
1,1,34.79990837640802,3.7105040404442833,78
0,18,13.43839035425898,0.9310459814534945,56
1,14,8.311010050404771,3.1222276033752605,48
2,13,25.43716320456936,3.492142900245783,71
0,19,15.266068681288207,2.3839348717313453,66
1,10,36.53993011985452,3.7192827067616054,37
1,4,16.75245730033712,0.8135657780900781,49
2,6,13.961217119774632,1.4320634347305752,38
0,4,29.872518213337212,1.7155655834057126,47
2,11,9.46896918007063,4.322187685912237,32
1,1,35.00429316807465,2.4221847139761863,45
0,7,33.551591170034484,4.004503518260141,78
1,8,30.68803920840522,3.891338223178176,58
0,9,12.562235676567527,0.6692561542663075,71
2,7,32.59897825138262,0.9003216952455281,62
2,4,5.075766243996754,4.705691036303301,74
2,7,14.307666720336252,1.8771771804505277,46
1,11,16.903950346178064,4.857648105612283,58
2,5,31.35966023533001,3.51296940182833,52
0,14,36.14048524183281,1.428214225409633,46
0,16,20.749545479032236,3.2090763469343684,33
2,7,13.640629282810597,1.3491822239606308,36
0,13,29.020302581771844,1.233716410977438,52
0,3,15.587679564878902,3.8663528224339223,66
1,13,5.8936373002194635,1.346929058146621,63
2,3,9.913808191360957,2.7675322867639545,45
0,17,22.157530409421128,4.178108108285448,45
1,15,21.96751896056741,0.403679938215346,53
1,16,17.3258049622213,3.209087576564798,75
2,18,9.081566716265895,4.416416813557717,71
1,7,34.89087626163027,2.124453118321909,76
0,10,11.248763724978232,2.5347415743238804,63
2,2,23.80664604086309,4.972441511805302,36
0,8,28.685377144608157,0.4704678791893465,44
0,16,28.408429444975525,1.088569701043654,59
0,14,25.546191912953326,2.325480563330098,71
0,1,33.57907756790473,3.163648444621633,53
0,16,30.747514653255124,0.687847374798785,53
0,15,30.327061233772916,2.832320583287244,69
1,11,18.7810923021727,1.8651035695894562,76
0,10,29.97959272486587,0.3029610671135148,54
1,18,29.986932071478858,3.7019214060571897,32
0,1,34.319854904647364,2.9601452652228137,43
1,19,28.123068620050034,3.7545820636696723,51
0,14,34.358573768468574,0.9492795106310401,55
1,4,11.098764044956077,4.9195667391953,60
0,11,26.465583852160613,1.2906288761970313,63
1,14,29.998600702201482,3.5340492617152792,76
2,19,13.362189386153265,0.9649356809427627,59
1,15,32.86741353362646,1.9029271288702405,59
2,7,23.819627674778776,2.308328069619348,67
0,14,11.723353702110575,3.95019891656575,37
2,18,30.481744680126084,2.4085397908398645,61
1,14,28.80771097403547,1.0511997973856717,50
0,13,34.41814822861049,2.382870176354084,72
0,16,20.07455209402768,4.31197364204391,46
2,15,24.253930975016306,2.899307496374379,78
0,1,32.99487996274674,4.979651827995938,60
0,3,13.634158670107194,1.2268821794882268,79
1,13,5.012395430568103,0.1775854266052171,71
0,4,25.10190718126527,4.190634223772765,78
0,3,29.939249956708725,1.2929591805636396,56
2,16,37.77554738533228,4.166277610853574,55
1,19,20.51200560351565,3.0674374115439607,39
1,9,32.77005338394551,3.984443249605195,63
2,11,10.043096507810562,1.4459064795369956,43
2,4,35.96022278773022,4.141920299067395,67
1,4,39.73161305637508,2.7881945969417554,59
0,18,35.32939333629987,0.8033804659854769,66
0,15,6.4354068644296705,3.0557677057364696,43
1,4,39.89916914825136,0.8652080830609903,70
2,19,15.897349146713932,0.298422329369316,44
1,8,6.9475006388012694,1.6474785922198556,43
1,15,14.704397321509036,4.028622641697463,42
1,19,16.234522771831013,1.8968682838866704,74
0,13,37.335402427858504,3.080441337928263,55
2,17,10.03297195494519,2.2676821040975885,67
2,15,34.515594043693234,2.1157811974871326,66
2,6,7.192334001293247,2.1965463441937976,68
1,2,17.53394519666115,2.3928130740806983,60
2,18,32.47453180829709,3.0322932596147805,60
1,10,6.066883884633192,3.3955528109355537,77
0,1,24.47698131926577,4.656334500144796,57
2,15,19.323669711982483,4.387790500417695,76
1,17,22.328222693261726,3.223620490337534,37
2,6,28.796751204532807,4.842418678029821,72
0,2,23.4639099666922,4.179248583589415,79
2,15,36.61122668395125,4.564557989947813,73
1,6,10.489423386409046,3.703528614004663,70
1,17,34.083241216279134,3.1619800593089646,68
2,2,5.703171396512199,1.2936158511374227,40
1,6,39.297079891052555,3.361273626103127,30
1,3,34.632127958945645,2.865307143798986,62
0,4,26.119288999450248,3.7794051298742657,79
1,6,33.473186055033516,4.86124756400644,65
1,8,12.92885923623858,1.7878032077836516,47
1,16,22.9250416307902,1.1482915724984273,60
0,4,22.262546362026967,0.8083781669029404,53
1,13,26.00216920276005,3.6015108514921765,78
1,2,7.485567625368326,2.2497010413013347,61
1,2,27.580341549832866,1.4684223899299955,64
1,10,7.163948110550587,3.0241914745508325,50
0,9,26.667713346160376,2.4742078961969733,37
1,10,21.532303420374756,4.635059625320494,74
2,10,28.41796999038591,0.30253999396798015,32
2,7,28.447287507561274,0.15542306307721704,60
1,5,21.762279525068138,3.0450234141491954,42
1,9,21.12695437588629,4.088349024334111,73
0,6,20.8036784431791,3.6997543979069363,58
2,5,14.889861491061223,0.17395710258677333,75
1,5,32.70139622263939,0.5696091501451688,76
0,12,21.505063651360036,2.1642843942218177,63
0,7,21.943088570715727,2.751590825066189,75
0,12,10.46209521894643,4.43626406028171,60
2,15,10.182787116482846,3.1178502556687184,51
0,15,24.646119907763495,1.19769853076975,41
1,1,22.15068664751069,0.6181725839008237,66
0,10,27.247851443414348,3.8199732898700702,40
0,19,21.94110715820208,3.0450897567872834,39
2,19,18.6205248325602,4.660436964186596,39
1,8,33.20830672205181,2.1572550883415156,54
0,12,22.332055968982413,2.090514589786243,56
0,13,15.839984123133831,2.6577480975719854,51
0,18,21.562784498001378,2.9058133461153477,34
0,16,29.70968039523874,4.311389733283918,63
0,8,22.451682379577193,0.700514028129495,36
2,10,18.045382849885705,3.6477842123321005,68
1,6,17.97747017083459,2.0163581490704074,61
2,8,22.29076291703392,2.2514073555818768,31
2,12,7.309521955626124,4.790114198644949,61
2,8,5.0188004046359165,0.2383810301161655,44
1,13,18.977852472080592,1.2427560746547686,77
2,16,9.734277831902357,0.4118476520751029,78
0,16,34.24923319371155,1.926525908917435,75
1,9,13.016477872705309,2.6401505947612973,30
0,19,16.185677777612177,1.3568005308705902,35
1,1,10.375262874842093,0.9173615514888795,46
2,13,36.698699096305916,2.048193634545421,73
0,5,22.57241650116054,4.865132387914912,30
1,7,30.344808352369704,4.688849921198286,69
2,4,9.691866398851072,1.4070502471526156,51
2,8,24.479217489802988,0.8771797229588401,58
1,16,21.20174171537699,0.2776647942382239,45
0,15,22.693175413643996,1.733930677784792,68
2,7,23.125967820910894,3.2239915796088296,50
0,4,20.839547524505647,4.396374627139455,64
1,2,6.819364573381508,0.2937457865156703,46
2,14,16.781383512370894,1.8429183666196227,72
1,11,35.759624149820425,4.951954505521058,57
2,17,18.58937921603436,4.799940728119398,52
0,14,15.44993337777686,0.6194556296771678,76
2,11,23.27661372731654,0.3783764354201662,42
2,12,16.899572541913127,2.8488997728154044,33
2,18,38.131521158321526,3.936784187924962,75
2,16,5.645722732363922,3.0658269798394158,47
1,7,14.601620943822384,0.1577577062357459,66
1,16,19.563240115330842,1.690515017495438,70
2,19,11.554132762780117,0.41552203030532564,39
1,1,19.86409792768582,1.0705858754926498,68
2,8,30.837152213794425,1.925132787442922,41
2,18,27.547135087839177,3.8708835799765176,68
2,1,21.000411539954126,4.978368184835162,32
1,5,28.492117612001955,1.7252393725799138,72
0,4,35.84516887542507,0.40869190992344673,56
1,12,32.682669591217845,4.2554788065084415,55
0,9,12.310242957875943,3.40142502012337,69
0,1,6.905057405556304,4.120329364950923,59
0,12,35.99302116632214,4.166142527484299,36
1,18,21.75762534743435,1.1624160715643626,58
1,7,12.683708506554662,0.14966336204988961,72
0,12,18.643886296901563,3.085891278346342,65
2,9,19.092292360875405,4.393006529130472,34
2,16,7.001483481656039,2.4090507597813726,68
0,1,34.721754643377864,1.7163269449495393,63
0,12,17.065290061789916,1.4312830764577318,77
0,15,19.787017018638068,1.5473364875162454,40
0,1,27.730750807344492,0.44218373831545355,48
0,13,8.996648259489417,3.3749332966761205,33
0,15,23.9394610117926,2.761300478826091,47
1,15,26.596387876184703,1.4538246359634486,41
1,8,5.76486638500127,1.658506380964307,69
2,18,30.18852779629835,2.8687571503768208,77
2,6,7.123863995233627,4.720105211632789,38
0,16,9.583122516451251,0.40703490952486754,34
0,4,30.66570667804266,2.8384649351977607,74
0,8,32.30014264068289,1.3971445701009015,60
2,3,23.41780290159886,4.399817401536393,70
1,17,38.22024592114028,4.807557248151227,34
0,9,36.22330526952148,4.986325027292541,37
1,5,5.83321390114201,2.104608903896537,52
2,12,8.924543674163614,1.5570081542678151,46
2,19,21.009504392876796,1.9055310225260431,49
0,19,30.84135236162289,3.917624660371017,52
0,16,33.58910412536393,3.0050214412024028,32
10,185,87.38622602683171,54.3839868508214,158
2,15,30.286888471088236,2.550557855921855,63
1,10,16.460289668576767,2.020226408960238,40
2,19,20.27195489043367,1.8168203654309876,43
2,16,39.34859836381804,1.2032530788202722,47
0,5,39.65198895505338,0.8866389869967235,67
2,1,21.828102530452593,2.9143207902753514,72
2,4,39.92441917149336,3.840073509133724,38
1,15,19.068031175613484,3.765167238120015,32
0,17,36.32441741150335,4.508977303247928,47
0,2,21.980085065379647,4.025889034964261,46
1,10,13.968333526195638,0.838139937082805,31
2,8,5.005534360279315,2.7981659666330163,73
0,3,38.6512429806836,2.616470336736776,67
0,12,14.570183136048994,4.587276187448174,76
1,12,34.24308158112364,4.815754876960979,30
2,3,27.339530334790446,4.880807612262906,44
0,4,10.60449929122244,2.774410108209858,42
1,3,6.9563781862187835,3.2159350700905183,74
1,9,9.208597526844894,2.1521389661690793,64
1,5,36.31988369214016,1.6621871153377428,66
1,8,10.887498841831157,3.6579024021926663,50
1,17,9.383858063772113,0.8229858296391029,61
0,17,28.784990312652205,2.8916370417230994,79
1,19,33.8396192499373,2.5359376349155496,65
2,12,16.27165819789269,0.19605182490881903,66
0,8,31.896119249470214,3.4622670522684094,49
2,5,21.8994951708062,1.9730871319456607,38
2,17,6.5978380896642115,3.2259030909014195,58
0,8,32.41485026978011,1.859081612825135,56
1,16,37.598459593084215,1.0462734060444834,65
2,13,21.016790104176135,4.9780294565002405,74
2,6,28.102223295028676,1.0494692442946978,49
0,1,16.298797681562398,1.0096831118166956,43
1,18,34.170466526425315,0.3514049103076514,47
1,13,17.718109930382,3.077980008373786,78
1,14,37.37659082802311,3.2277921248942447,43
1,5,14.030269636307388,4.913041171708018,33
41,67,93.74653117866917,143.0629921203934,172
0,3,26.399803942989415,1.2570949908015117,63
2,13,17.188262648203754,3.3152612563611634,61
0,3,33.83856509357018,4.473043911169314,39
2,12,23.227515466841727,0.11958972536085281,68
0,8,29.00677235474008,3.5839805625109036,40
1,4,28.98197554114206,4.198668271279952,31
2,9,29.014187040005453,3.665467770018113,59
2,6,24.32558903584036,1.6558195003280074,75
0,5,38.1808584646723,0.6651068373802621,38
0,14,27.021783158704704,3.2009974086454296,36
2,13,7.424432670077651,3.761078103341847,37
0,13,30.035307468777756,3.1096279359625436,46
0,15,10.285899626687893,4.0616626091872075,41
2,9,8.475501966651741,1.1387899275960336,30
1,11,32.133232368115706,1.8394160776623645,56
1,4,23.983089178715392,2.9345289048376313,30
2,2,17.214973977345714,3.407490321773755,38
2,8,7.089602625001108,3.993344923064703,66
1,14,36.19976509502434,2.781536585332762,51
1,4,37.81670660057891,1.1900755930779259,70
2,3,17.305164324410462,1.2271377915695914,75
2,5,13.837341968062287,2.456012356279642,47
0,5,36.92262263991955,2.1406344630596568,61
2,1,19.338018234851653,4.141724607562318,67
0,15,31.992051116992407,0.1400423000312334,46
1,11,24.303251944067483,4.7568400900539505,70
1,1,12.422320783635467,1.4610867014170155,36
0,19,9.424603862579326,2.9512463020334425,72
1,11,18.446247249025667,4.626748532369996,79
1,14,39.22829461393207,1.9523763986440192,59
1,18,12.09577998844573,0.23111257972939206,46
2,5,26.36420832074956,2.7495211494513594,70
2,18,20.848616416876162,4.382614556807265,57
2,1,36.271159935962814,2.4164308987509253,56
1,3,34.87957593156497,1.1679646219696214,56
1,9,17.401679288882775,3.129550394852542,54
2,5,23.763085672069874,0.8245474507905319,69
2,11,32.96180084396549,3.7134264363154394,32
2,13,16.235059486261846,3.2006829169992645,64
0,2,26.36357734658323,2.6022569544778387,74
0,2,30.9275380339118,4.917329193809977,74
2,12,23.22440742203884,0.20347722487239778,64
2,12,20.48915994924395,4.260354433664549,66
1,7,21.505452886634664,0.5699198771508766,50
0,6,14.457104738862682,2.079298542162361,51
1,3,28.370593747050805,4.146437648115623,68
0,8,6.813418172937435,3.6381191623227096,46
0,19,35.51430807067186,1.0818434834529713,62
0,14,20.137857159562166,0.3748700338486134,55
1,15,26.68119328650477,3.0360481892958298,63
0,4,39.52661981490456,0.26911940748191565,46
0,16,23.478061960092216,4.27683865070476,60
1,1,12.357926731947504,3.469978215051428,63
2,13,7.2684907567768935,4.889064715379378,64
0,11,25.685337734728705,3.8871228289512305,35
1,3,16.83445739977862,3.1363200871874812,35
1,15,15.28976148864213,0.5098597244655637,51
0,3,35.57756995082256,3.651425339310293,42
2,1,38.017646544804236,2.786916890399925,40
2,7,20.638037876337165,2.718589222476923,78
2,17,11.573763462328722,3.3622028903550203,44
2,19,23.527633818677778,2.7082820454935965,30
1,12,20.118393142511607,1.0138646876247333,35
0,10,26.891499647657206,4.491786949783185,40
0,18,29.804718299005994,3.7682548112755008,54
1,7,32.332723579307,1.3208852228817172,40
2,12,38.35327699797159,2.7394937971440174,52
2,9,28.184645332061656,2.6387382229119676,34
31,88,98.66468938855881,134.97260011173324,128
0,17,13.34502162407266,0.1538640667438822,70
2,6,7.478219809303056,4.371073657049601,75
0,18,28.833084936387866,3.0901618612998494,39
0,15,37.27533861189367,0.9025899848688027,35
2,11,37.19988531319026,1.18605678848572,33
1,13,36.262676955834195,1.232334698138814,63
1,3,26.810191508556056,0.8400622889987142,44
2,6,17.566484995529223,4.366316003165869,36
0,19,9.836865951592657,2.2093773116724544,39
1,1,33.32048336221885,2.2267713057683283,35
0,3,27.165564820361094,3.4690579461206332,38
2,9,25.64313307993973,3.9686575173793526,40
2,5,6.124367582800457,1.8765621861671227,37
2,16,28.559116711838698,0.6418641052599329,55
2,1,19.24314070596263,4.104468243291489,64
2,8,34.523844201162454,2.1760402607964466,41
2,5,7.0150246487374694,2.684980458065201,73
2,13,20.21037595163756,2.388251729702209,57
2,9,31.411308261520983,2.1410256538207184,65
1,7,28.240825340089074,4.0889509979520176,57
0,5,12.327271597332297,2.4024681546397653,31
2,18,29.538484919602865,2.6629206305640527,47
0,15,13.206072588870839,4.629756844985615,36
2,9,6.600291885622917,3.877980853309871,63
0,3,16.372493637228786,2.506180930625609,58
2,14,31.431822305914523,0.3006760620432697,37
21,86,97.77267729087484,152.7941327382464,192
1,1,6.069773661875658,2.218272962267718,65
2,10,30.808919997995496,2.610193335534763,69
2,10,28.251893515589693,2.3856171459069055,51
1,4,34.719228517617324,2.5517687607293866,44
0,5,32.781753696028,3.382194801857107,40
0,15,8.364115772514772,2.5590524230854332,76
1,9,31.35642104861721,2.563097511672031,31
2,1,21.77417310028606,4.093288483029457,34
2,13,14.656428615482406,2.859479890249028,55
1,3,14.128705167934829,4.857532544183078,49
1,5,23.44049515896859,4.586811817065788,46
1,1,30.54711857200197,0.7657083375419371,77
2,10,25.809841703417653,2.8579705112905898,58
2,12,32.44673496670803,1.7898732350308495,70
1,3,19.1853762333691,3.943683923578752,42
45,129,82.40688129085692,182.62104665435146,135
1,4,13.304977833627262,0.9455298421473095,32
1,1,28.862801983746177,3.6693731938171363,52
1,6,16.565878802563276,2.423134491900088,33
2,11,20.623711081008018,4.866953444354526,55
0,16,23.473422476487947,3.073799161942996,54
1,16,13.532557373450658,4.881789596052174,58
0,6,24.831612746781964,3.922052345336794,55
1,4,18.207363032767752,3.531919735531131,75
0,6,32.90036454009133,1.298962173611836,52
0,6,21.335444449452044,0.630342747329254,41
2,7,11.307719991625781,1.4086462600055452,69
2,14,30.844743078017544,2.712241446067025,76
0,11,10.954275335003446,4.781839896813373,75
2,15,35.36325868242561,3.9109573929705097,38
1,7,15.757400078705517,0.4700095546068458,70
2,3,39.227089303624055,4.238994571764786,54
1,6,25.66106979777039,4.1904246735910275,78
2,6,7.585873494511054,2.336413306294186,56
1,13,10.841863248079825,1.9659004292152702,70
0,12,29.368678740960537,0.1643096974671685,48
2,14,6.8294531009087285,0.9725535180103584,79
0,5,5.709879871875574,0.457742315490134,52
2,4,15.845300126276625,0.2655627706811546,78
0,5,38.60951396250984,4.138542962443271,53
0,1,38.82775556432797,1.8114115660545727,68
0,9,35.50666226973968,1.3476666317679156,31
0,1,37.52441011590187,2.781773529781998,40
1,9,10.875012983675575,2.217150927226484,47
0,7,19.70152792974082,4.786206976754288,62
2,7,30.365800354470384,1.8056522893408222,50
1,12,16.79802258997013,1.3602326709290087,65
0,10,35.9949623597799,3.4191465843215845,65
1,12,8.926612105899945,2.513848590067025,45
2,10,5.567760685419032,1.2827327873126875,55
2,14,17.814867980187607,0.7636735115391768,34
0,7,29.78771232685441,2.5882941512474256,35
2,10,25.056580273074847,3.5448731769809814,73
1,13,8.860397524644407,0.6645062398150567,50
0,18,10.109701746564099,2.477223891304421,79
2,11,18.80908775501029,4.651679655769295,58
1,4,30.971367021709774,4.515057086884923,78
0,18,30.785174334978404,1.7797411637831015,45
1,4,28.8598915492833,4.6920048211991805,62
0,3,29.679245867054703,0.3841036232731295,73
0,5,10.339816812589637,0.18128973613130148,48
2,17,26.331606130585463,2.2270513214019334,41
2,8,36.79922495368366,4.3727959894714505,54
2,7,29.165219448449513,2.1282043717097365,58
2,16,28.040200739453645,0.33433929642851357,69
1,17,26.39935234896947,1.294405982575825,54
2,6,27.57618871792623,3.7424115161334783,64
0,18,10.195281091730209,1.074401094417773,64
1,16,33.189235924429866,4.689228396826355,65
2,5,20.604829008771432,0.12340770388187913,78
18,93,95.04171635161822,156.38490560341683,107
0,3,29.818514758591096,1.1374738020813995,44
2,19,5.708639633102413,4.342719982340064,64
0,1,25.55023960187182,0.7895377723755542,38
1,15,37.969772384402305,2.4094486519289893,51
2,17,20.471100478315655,0.7902829456257536,34
2,2,29.297436500947946,3.326782151475544,55
1,12,30.034056956269943,1.7851854171854682,62
0,11,8.7644544164203,2.8879093280874235,42
1,3,18.018934438854686,2.5361183737321276,51
0,12,12.590371085511135,1.9902894361914183,77
0,6,23.39288844084968,1.4502214112952665,66
0,14,9.03695163579494,2.941613744835773,55
1,13,26.982436978264435,3.4608881233575937,39
1,15,24.092161333957424,3.5570158731926984,39
0,9,38.49021519629466,0.956213989879101,38
1,10,18.157575415689138,4.683993584417883,46
0,14,39.500332969525886,1.4499850275308797,68
1,11,25.42436453044695,3.0716242652243584,63
0,6,6.03003356295817,4.680233257837413,61
2,14,26.604648914079068,0.3596944556819547,32
1,7,13.121303813920118,2.615591912218592,51
1,15,30.43252803250405,1.5487005519343169,53
2,9,17.166234534720125,2.118598135752809,33
2,10,7.057870271671954,2.52246816526565,39
1,11,14.53841532564763,0.1412491823726189,63
1,12,37.50540602113457,0.9505769715648806,31
2,19,38.14531435713906,4.6648986924010325,56
1,1,15.123664057841017,3.9302145489434097,66
1,5,14.921238906426384,0.10288972371637636,52
2,9,31.673113737279674,2.618801521227884,68
2,9,9.017235953526109,2.2062582705190255,68
1,6,20.1834987205793,4.642111131733334,79
1,6,22.933706624525115,0.14483066194790528,38
2,4,6.346005472893631,1.2978478526493888,39
2,7,31.527648154021733,3.8208204414742624,60
1,17,6.67030053517589,4.1430079536795,72
2,2,25.552651177520264,4.5969748544122995,66
1,14,16.257506515341724,0.3121208401323342,48
0,13,10.537429194278875,1.4740854010235622,54
2,8,11.739709833449824,2.7481526964374074,54
2,16,11.118400400319377,0.8418945116467567,71
0,15,16.037251266072793,1.323510985684883,78
0,7,34.6092473329,4.5030618080270814,76
2,5,25.443974253629968,1.7222893319865198,74
0,5,21.532236150736903,0.8656918300643313,38
0,12,31.102690184506102,0.7840547572075016,65
2,13,10.464481377936531,2.6564810316270937,37
2,17,23.004619941147638,3.5199585846622528,73
1,7,5.428944411593819,0.18374609454363142,52
2,14,17.411575489663463,1.5255068669975422,56
1,9,12.176426603112578,4.175485164939998,60
0,7,31.8450439991696,1.071419105450436,41
1,3,37.63950228779371,3.1639665608537206,61
0,18,25.622467661161103,2.3199283013042673,49
0,15,23.709045784038288,2.8428242493021316,58
1,6,19.068399733005318,4.9283257990314,57
2,6,11.778935465566432,4.85514135503791,73
1,12,15.248655094881466,4.20612193183172,64
1,2,20.15816228543708,2.0178772684688218,45
1,4,21.19833751104851,0.710537597828672,48
2,8,21.483381967343778,4.31914390606278,79
0,1,28.192503066864933,1.7660494267373528,50
0,15,37.93354238389843,1.2197740842608762,59
0,10,21.094008555472122,0.8588584630559133,60
0,13,22.685825176250948,3.766201199760902,30
2,14,16.556321792057737,3.672168755209052,53
0,17,19.010075138210276,3.615949431899919,77
1,5,27.2636237957388,4.119746451189404,78
0,15,18.772372355042183,3.87229547379247,79
0,3,30.152122315750205,2.9820630429246635,78
1,18,39.07915000108781,0.709663784531371,47
2,13,8.679674591783527,4.797379038121057,66
0,1,19.33958523814782,4.570855968337449,41
0,4,8.916274780532529,1.3710077489416792,34
0,17,25.98481315526406,0.19015046779276082,56
2,5,9.732541301257305,1.4592547195258019,76
1,7,23.652557687238847,2.3467099146073283,39
1,11,17.99067116054117,2.090160305479919,74
1,2,37.484140244224136,1.0115157087218032,77
2,6,26.586746959358415,0.5202918631684058,72
0,18,18.055102744563726,3.943404178545099,47
1,9,18.710290577769378,1.989705368751453,62
0,1,15.040752117095463,2.8006650806258975,61
2,6,25.59811953976527,4.16722339486414,35
0,8,19.49624110687004,3.4595279532143497,40
1,12,25.681795272890252,0.6717223326858014,79
0,1,22.83772953024289,2.9059186658800047,31
2,14,32.67106423655942,0.3181717410440212,30
0,17,37.53606450977686,4.294397980435941,60
0,4,24.824614959023272,1.065918509701115,45
2,12,10.435048537191708,3.7113351484397055,33
2,13,33.90882653370397,2.626159001219215,49
2,17,17.239078282180806,3.900292363931326,33
2,9,22.35897245526993,2.634008249504102,33
1,19,33.700601532603464,0.5164876549603667,38
1,14,38.86119355718097,1.143480265939081,64
1,17,12.679082185332721,2.735148217789946,50
1,2,19.097908086618975,0.21287582044559022,44
2,13,8.349301234973339,1.5210340584137345,37
2,4,6.736889211340819,4.687639564526968,42
2,1,7.016364118035985,0.8777803500791901,44
2,5,14.844125450754369,2.2175650226392287,74
0,9,14.207221295326537,1.5447201691536907,42
1,17,24.594760253422375,1.7275250915073548,35
0,3,30.619075846312843,3.776800049366411,77
2,1,18.84329395018011,4.746879564905377,62
1,9,23.533058093688126,1.5223424347895218,52
